"act_type","final_result","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","id1"
"6",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1589.0
"7",1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1589.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0
"1",0.0,3.0,12.0,0.0,116.0,35.0,130.0,144.0,6.0,17.0,6.0,1590.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1590.0
"3",0.0,8.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,1590.0
"4",0.0,7.0,10.0,8.0,23.0,6.0,21.0,24.0,6.0,6.0,3.0,1590.0
"5",0.0,1.0,1.0,16.0,13.0,0.0,12.0,19.0,17.0,0.0,0.0,1590.0
"6",0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1590.0
"7",0.0,6.0,9.0,7.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,1590.0
"9",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1590.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0
"1",0.0,0.0,128.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1591.0
"2",0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"3",0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"4",0.0,0.0,31.0,27.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1591.0
"5",0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1591.0
"6",0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"7",0.0,0.0,7.0,20.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1591.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0
"1",1.0,3.0,3.0,14.0,69.0,13.0,26.0,40.0,8.0,37.0,20.0,1592.0
"2",1.0,1.0,1.0,0.0,5.0,0.0,2.0,37.0,0.0,0.0,0.0,1592.0
"3",1.0,1.0,29.0,35.0,24.0,10.0,10.0,17.0,6.0,37.0,0.0,1592.0
"4",1.0,2.0,25.0,50.0,39.0,29.0,28.0,54.0,15.0,44.0,10.0,1592.0
"5",1.0,0.0,2.0,25.0,19.0,0.0,15.0,16.0,19.0,0.0,0.0,1592.0
"6",1.0,0.0,15.0,15.0,6.0,2.0,0.0,12.0,1.0,54.0,0.0,1592.0
"7",1.0,0.0,14.0,12.0,9.0,13.0,12.0,19.0,6.0,15.0,0.0,1592.0
"9",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1592.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1592.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0
"1",0.0,19.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"3",0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"4",0.0,19.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"6",0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0
"1",1.0,0.0,8.0,7.0,19.0,11.0,36.0,8.0,15.0,5.0,6.0,1594.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,1594.0
"3",1.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1594.0
"4",1.0,9.0,24.0,17.0,10.0,21.0,26.0,15.0,14.0,14.0,1.0,1594.0
"5",1.0,0.0,0.0,15.0,12.0,0.0,28.0,12.0,1.0,0.0,0.0,1594.0
"6",1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1594.0
"7",1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1594.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.0
"1",0.0,12.0,27.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1595.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1595.0
"3",0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1595.0
"4",0.0,14.0,6.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1595.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"6",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"7",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1595.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0
"1",0.0,0.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"3",0.0,4.0,13.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"4",0.0,7.0,18.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"5",0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"6",0.0,3.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"7",0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0
"1",0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"2",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"3",0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"4",0.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"5",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"6",0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"7",0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"14",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0
"1",1.0,0.0,58.0,24.0,18.0,43.0,84.0,270.0,77.0,148.0,102.0,1598.0
"2",1.0,0.0,0.0,7.0,0.0,0.0,3.0,18.0,5.0,0.0,0.0,1598.0
"3",1.0,1.0,10.0,6.0,0.0,5.0,5.0,3.0,6.0,12.0,0.0,1598.0
"4",1.0,2.0,31.0,34.0,5.0,15.0,49.0,82.0,18.0,34.0,11.0,1598.0
"5",1.0,0.0,0.0,15.0,0.0,19.0,14.0,14.0,13.0,0.0,0.0,1598.0
"6",1.0,1.0,2.0,3.0,0.0,10.0,0.0,0.0,2.0,8.0,0.0,1598.0
"7",1.0,0.0,3.0,7.0,0.0,0.0,9.0,14.0,7.0,3.0,0.0,1598.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0
"1",1.0,0.0,39.0,79.0,6.0,3.0,26.0,9.0,0.0,16.0,9.0,1599.0
"2",1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1599.0
"3",1.0,0.0,44.0,15.0,4.0,3.0,35.0,9.0,2.0,7.0,13.0,1599.0
"4",1.0,1.0,85.0,90.0,12.0,6.0,31.0,20.0,5.0,13.0,19.0,1599.0
"5",1.0,0.0,3.0,38.0,16.0,1.0,12.0,0.0,13.0,0.0,0.0,1599.0
"6",1.0,0.0,45.0,17.0,4.0,3.0,27.0,9.0,1.0,7.0,15.0,1599.0
"7",1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1599.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0
"1",0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"3",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"4",0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"6",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
"1",0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"2",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"3",0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"4",0.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"5",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"6",0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"7",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0
"1",0.0,7.0,26.0,35.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,1602.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"3",0.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"4",0.0,5.0,46.0,29.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,1602.0
"5",0.0,0.0,1.0,15.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,1602.0
"6",0.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"7",0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"14",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0
"1",0.0,25.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1603.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,1603.0
"3",0.0,15.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1603.0
"4",0.0,31.0,0.0,28.0,0.0,6.0,10.0,9.0,0.0,0.0,0.0,1603.0
"5",0.0,0.0,0.0,32.0,0.0,17.0,27.0,2.0,0.0,0.0,0.0,1603.0
"6",0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0
"7",0.0,11.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1603.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0
"1",0.0,0.0,54.0,87.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"3",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"4",0.0,0.0,10.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1604.0
"5",0.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1604.0
"6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"7",0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1604.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"4",0.0,6.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1605.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1605.0
"6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"7",0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1605.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0
"1",1.0,19.0,520.0,895.0,242.0,507.0,181.0,150.0,79.0,70.0,51.0,1606.0
"2",1.0,2.0,34.0,13.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1606.0
"3",1.0,10.0,21.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1606.0
"4",1.0,28.0,109.0,151.0,35.0,125.0,67.0,80.0,64.0,43.0,18.0,1606.0
"5",1.0,0.0,0.0,27.0,26.0,15.0,40.0,30.0,28.0,0.0,0.0,1606.0
"6",1.0,14.0,8.0,2.0,1.0,1.0,0.0,2.0,0.0,7.0,6.0,1606.0
"7",1.0,8.0,21.0,10.0,6.0,13.0,12.0,9.0,15.0,12.0,0.0,1606.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0
"14",1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0
"1",0.0,25.0,71.0,38.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,1607.0
"2",0.0,3.0,10.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,1607.0
"3",0.0,17.0,4.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1607.0
"4",0.0,21.0,34.0,31.0,8.0,19.0,13.0,11.0,10.0,7.0,0.0,1607.0
"5",0.0,1.0,0.0,36.0,9.0,24.0,38.0,10.0,21.0,8.0,0.0,1607.0
"6",0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1607.0
"7",0.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1607.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0
"14",0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0
"1",0.0,23.0,143.0,68.0,80.0,141.0,135.0,428.0,562.0,472.0,100.0,1608.0
"2",0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,1.0,0.0,0.0,1608.0
"3",0.0,6.0,5.0,14.0,6.0,6.0,4.0,14.0,9.0,24.0,0.0,1608.0
"4",0.0,19.0,41.0,45.0,45.0,69.0,51.0,105.0,81.0,82.0,13.0,1608.0
"5",0.0,0.0,4.0,27.0,14.0,6.0,17.0,25.0,0.0,0.0,0.0,1608.0
"6",0.0,1.0,11.0,9.0,1.0,3.0,5.0,2.0,10.0,18.0,0.0,1608.0
"7",0.0,1.0,4.0,13.0,5.0,14.0,14.0,20.0,3.0,2.0,0.0,1608.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1608.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"3",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"4",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"6",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"7",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0
"1",0.0,0.0,3.0,139.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1610.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"3",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"4",0.0,0.0,1.0,49.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1610.0
"5",0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"6",0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"7",0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
"1",1.0,128.0,1501.0,2560.0,783.0,891.0,678.0,861.0,608.0,684.0,359.0,1611.0
"2",1.0,0.0,49.0,17.0,0.0,16.0,16.0,16.0,5.0,0.0,0.0,1611.0
"3",1.0,68.0,39.0,19.0,0.0,9.0,3.0,4.0,12.0,5.0,0.0,1611.0
"4",1.0,102.0,345.0,687.0,208.0,322.0,252.0,284.0,246.0,162.0,48.0,1611.0
"5",1.0,2.0,5.0,62.0,41.0,113.0,26.0,28.0,28.0,0.0,0.0,1611.0
"6",1.0,38.0,15.0,8.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,1611.0
"7",1.0,24.0,26.0,20.0,11.0,21.0,9.0,6.0,12.0,35.0,1.0,1611.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0
