,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
11559,T9,157.0,0.0,0.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11560,T0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11561,T1,63.0,21.0,10.0,43.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
11562,T2,64.0,17.0,2.0,22.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11563,T3,49.0,0.0,0.0,12.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11564,T4,20.0,17.0,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11565,T5,7.0,9.0,1.0,11.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11566,T6,27.0,56.0,5.0,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11567,T7,14.0,5.0,2.0,17.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
11568,T8,22.0,0.0,6.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
11569,T9,62.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11570,T0,9.0,3.0,13.0,21.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
11571,T1,32.0,0.0,4.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
11572,T2,13.0,0.0,0.0,15.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11573,T3,18.0,0.0,0.0,33.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11574,T4,12.0,0.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11575,T5,6.0,2.0,1.0,36.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11576,T6,9.0,14.0,2.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11577,T7,1.0,0.0,3.0,35.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
11578,T8,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11579,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11580,T0,18.0,2.0,12.0,19.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
11581,T1,31.0,0.0,2.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11582,T2,16.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11583,T3,3.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11584,T4,10.0,6.0,1.0,9.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
11585,T5,4.0,0.0,1.0,11.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11586,T6,3.0,8.0,9.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,T7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11588,T8,0.0,0.0,14.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
11589,T9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11590,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11591,T1,23.0,2.0,11.0,19.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
11592,T2,3.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11593,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11594,T4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11595,T5,0.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11596,T6,1.0,6.0,0.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11597,T7,0.0,0.0,3.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11598,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11599,T9,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11600,T0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11601,T1,7.0,0.0,11.0,28.0,1.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0
11602,T2,19.0,0.0,5.0,25.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11603,T3,18.0,0.0,2.0,16.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
11604,T4,20.0,0.0,2.0,20.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11605,T5,7.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11606,T6,0.0,25.0,2.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11607,T7,1.0,6.0,8.0,9.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
11608,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11609,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11610,T0,5.0,2.0,4.0,14.0,0.0,3.0,4.0,0.0,0.0,0.0,7.0,0.0
11611,T1,28.0,0.0,25.0,28.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0
11612,T2,9.0,0.0,11.0,25.0,20.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
11613,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11614,T4,3.0,0.0,3.0,4.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
11615,T5,2.0,0.0,7.0,18.0,17.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
11616,T6,0.0,8.0,5.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
11617,T7,0.0,0.0,9.0,9.0,14.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
11618,T8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11619,T9,7.0,0.0,3.0,10.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0
11620,T0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11621,T1,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11622,T2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11623,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11624,T4,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11625,T5,0.0,0.0,1.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11626,T6,0.0,14.0,0.0,2.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11627,T7,0.0,1.0,7.0,15.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
11628,T8,19.0,0.0,1.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
11629,T9,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11630,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11631,T1,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11632,T2,21.0,0.0,6.0,32.0,23.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
11633,T3,27.0,0.0,1.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11634,T4,93.0,0.0,11.0,40.0,42.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
11635,T5,20.0,1.0,4.0,18.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11636,T6,14.0,13.0,12.0,30.0,11.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0
11637,T7,43.0,8.0,28.0,56.0,14.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0
11638,T8,43.0,0.0,5.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
11639,T9,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11640,T0,127.0,10.0,87.0,97.0,0.0,55.0,25.0,0.0,0.0,0.0,11.0,0.0
11641,T1,512.0,3.0,11.0,165.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0
11642,T2,103.0,0.0,5.0,60.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
11643,T3,19.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11644,T4,25.0,1.0,2.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11645,T5,40.0,0.0,11.0,72.0,13.0,54.0,23.0,0.0,0.0,0.0,0.0,0.0
11646,T6,0.0,12.0,53.0,80.0,16.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0
11647,T7,4.0,2.0,18.0,56.0,19.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0
11648,T8,8.0,0.0,8.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11649,T9,10.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
11650,T0,7.0,0.0,3.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
11651,T1,297.0,1.0,7.0,53.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
11652,T2,178.0,0.0,6.0,68.0,34.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
11653,T3,51.0,0.0,3.0,17.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11654,T4,39.0,2.0,3.0,44.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11655,T5,6.0,1.0,2.0,30.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
11656,T6,185.0,35.0,15.0,119.0,37.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
11657,T7,43.0,0.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11658,T8,98.0,0.0,9.0,39.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
11659,T9,79.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11660,T0,6.0,0.0,3.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11661,T1,21.0,9.0,16.0,39.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
11662,T2,52.0,0.0,3.0,56.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
11663,T3,73.0,0.0,5.0,51.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
11664,T4,60.0,0.0,2.0,73.0,15.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
11665,T5,18.0,0.0,3.0,35.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
11666,T6,44.0,16.0,3.0,67.0,38.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
11667,T7,29.0,0.0,3.0,31.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
11668,T8,8.0,0.0,10.0,22.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0
11669,T9,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11670,T0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11671,T1,40.0,3.0,5.0,19.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
11672,T2,18.0,0.0,4.0,16.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11673,T3,7.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11674,T4,14.0,0.0,6.0,17.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
11675,T5,3.0,6.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11676,T6,4.0,23.0,9.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11677,T7,12.0,2.0,20.0,30.0,12.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
11678,T8,8.0,0.0,5.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
11679,T9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11680,T0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11681,T1,53.0,0.0,12.0,20.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
11682,T2,85.0,0.0,5.0,49.0,12.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0
11683,T3,30.0,0.0,0.0,32.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
11684,T4,40.0,0.0,0.0,32.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
11685,T5,24.0,0.0,2.0,25.0,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0
11686,T6,16.0,8.0,0.0,37.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
11687,T7,10.0,0.0,1.0,18.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
11688,T8,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689,T9,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11690,T0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
11691,T1,41.0,1.0,16.0,13.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0
11692,T2,2.0,0.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11693,T3,4.0,0.0,1.0,8.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11694,T4,3.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11695,T5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11696,T6,0.0,0.0,1.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11697,T7,0.0,4.0,1.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11698,T8,0.0,0.0,7.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
11699,T9,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700,T0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11701,T1,0.0,1.0,11.0,18.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
11702,T2,1.0,10.0,1.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11704,T4,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11705,T5,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11706,T6,0.0,25.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11707,T7,0.0,7.0,11.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11708,T8,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
11709,T9,40.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11710,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11711,T1,72.0,0.0,12.0,56.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
11712,T2,32.0,0.0,0.0,11.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
11713,T3,0.0,0.0,0.0,6.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11714,T4,0.0,11.0,5.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
11715,T5,5.0,0.0,0.0,15.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
11716,T6,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11717,T7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11718,T8,0.0,0.0,7.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
11719,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11720,T0,19.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11721,T1,47.0,4.0,26.0,36.0,1.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0
11722,T2,9.0,0.0,1.0,25.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
11723,T3,4.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
11724,T4,0.0,0.0,0.0,16.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
11725,T5,0.0,0.0,1.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
11726,T6,11.0,19.0,2.0,15.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
11727,T7,0.0,0.0,0.0,10.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
11728,T8,4.0,0.0,5.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
11729,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730,T0,10.0,1.0,9.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
11731,T1,131.0,4.0,4.0,74.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11732,T2,54.0,0.0,4.0,61.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
11733,T3,59.0,0.0,1.0,108.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734,T4,56.0,5.0,1.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11735,T5,22.0,4.0,2.0,36.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11736,T6,6.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11737,T7,8.0,0.0,0.0,17.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
11738,T8,30.0,9.0,27.0,20.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
11739,T9,16.0,0.0,1.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
11740,T0,9.0,2.0,9.0,15.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
11741,T1,71.0,1.0,10.0,39.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
11742,T2,52.0,0.0,1.0,26.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
11743,T3,67.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11744,T4,30.0,8.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11745,T5,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11746,T6,0.0,23.0,5.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11747,T7,0.0,0.0,5.0,11.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
11748,T8,0.0,0.0,11.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
11749,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11750,T0,26.0,1.0,5.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
11751,T1,0.0,0.0,4.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
11752,T2,109.0,0.0,2.0,64.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11753,T3,12.0,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11754,T4,24.0,0.0,0.0,32.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11755,T5,3.0,1.0,1.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11756,T6,129.0,17.0,0.0,47.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11757,T7,327.0,0.0,6.0,61.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
11758,T8,234.0,0.0,5.0,31.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
11759,T9,75.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11760,T0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11761,T1,24.0,0.0,1.0,9.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
11762,T2,7.0,0.0,2.0,12.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
11763,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11764,T4,7.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11765,T5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11766,T6,4.0,11.0,4.0,15.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
11767,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11768,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11769,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11770,T0,0.0,1.0,12.0,9.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
11771,T1,18.0,0.0,3.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11772,T2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11773,T3,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11774,T4,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11775,T5,0.0,0.0,2.0,9.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
11776,T6,5.0,14.0,16.0,22.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
11777,T7,0.0,1.0,8.0,6.0,14.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
11778,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11779,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11780,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11781,T1,34.0,0.0,11.0,12.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
11782,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11783,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11784,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11785,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11786,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11787,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11788,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11789,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11790,T0,21.0,0.0,19.0,22.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0
11791,T1,100.0,0.0,13.0,41.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
11792,T2,32.0,0.0,2.0,17.0,17.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
11793,T3,30.0,0.0,0.0,11.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
11794,T4,29.0,0.0,2.0,20.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0
11795,T5,42.0,0.0,0.0,18.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
11796,T6,19.0,37.0,4.0,22.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
11797,T7,26.0,2.0,10.0,22.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
11798,T8,20.0,0.0,7.0,16.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
11799,T9,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11801,T1,27.0,2.0,15.0,39.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0
11802,T2,19.0,0.0,38.0,66.0,18.0,41.0,5.0,0.0,0.0,0.0,0.0,1.0
11803,T3,17.0,0.0,12.0,41.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
11804,T4,3.0,0.0,28.0,49.0,18.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
11805,T5,0.0,0.0,25.0,34.0,15.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0
11806,T6,0.0,11.0,29.0,48.0,13.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0
11807,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11808,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11809,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11810,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11811,T1,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11812,T2,0.0,2.0,0.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11813,T3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11814,T4,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
11815,T5,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11816,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
