"act_type","final_result","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","id1"
"4",1.0,19.0,52.0,33.0,3.0,14.0,7.0,5.0,7.0,2.0,1.0,2361.0
"5",1.0,0.0,0.0,19.0,0.0,14.0,14.0,12.0,17.0,0.0,0.0,2361.0
"6",1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0
"7",1.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2361.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0
"14",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"3",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"4",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"6",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0
"1",1.0,53.0,183.0,187.0,112.0,31.0,31.0,18.0,14.0,2.0,0.0,2363.0
"2",1.0,9.0,0.0,0.0,0.0,0.0,4.0,37.0,2.0,0.0,0.0,2363.0
"3",1.0,32.0,16.0,3.0,0.0,0.0,1.0,0.0,12.0,13.0,0.0,2363.0
"4",1.0,81.0,83.0,82.0,26.0,37.0,35.0,27.0,32.0,21.0,0.0,2363.0
"5",1.0,0.0,0.0,21.0,20.0,17.0,7.0,18.0,16.0,0.0,0.0,2363.0
"6",1.0,25.0,15.0,5.0,0.0,1.0,2.0,1.0,11.0,16.0,0.0,2363.0
"7",1.0,21.0,17.0,11.0,9.0,7.0,2.0,5.0,3.0,6.0,0.0,2363.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0
"14",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0
"1",1.0,9.0,58.0,14.0,22.0,8.0,26.0,4.0,12.0,2.0,15.0,2364.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2364.0
"3",1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2364.0
"4",1.0,6.0,47.0,15.0,10.0,10.0,23.0,5.0,11.0,3.0,5.0,2364.0
"5",1.0,0.0,0.0,14.0,13.0,19.0,4.0,12.0,12.0,0.0,0.0,2364.0
"6",1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2364.0
"7",1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"2",0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"3",0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"4",0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"6",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"7",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0
"1",0.0,0.0,113.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"2",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"3",0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"4",0.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"5",0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"6",0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"7",0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0
"1",1.0,0.0,67.0,39.0,17.0,37.0,41.0,60.0,33.0,44.0,15.0,2367.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,31.0,0.0,0.0,2367.0
"3",1.0,0.0,4.0,4.0,0.0,2.0,22.0,36.0,23.0,20.0,0.0,2367.0
"4",1.0,0.0,25.0,45.0,17.0,38.0,60.0,69.0,71.0,34.0,32.0,2367.0
"5",1.0,0.0,0.0,15.0,18.0,0.0,33.0,31.0,19.0,0.0,0.0,2367.0
"6",1.0,0.0,2.0,3.0,0.0,1.0,8.0,5.0,18.0,19.0,0.0,2367.0
"7",1.0,0.0,3.0,2.0,1.0,0.0,2.0,9.0,3.0,2.0,1.0,2367.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2367.0
"1",1.0,42.0,389.0,91.0,20.0,26.0,26.0,11.0,43.0,126.0,13.0,2368.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2368.0
"3",1.0,10.0,28.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,2368.0
"4",1.0,3.0,33.0,9.0,7.0,10.0,7.0,6.0,16.0,16.0,1.0,2368.0
"5",1.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,2368.0
"6",1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2368.0
"7",1.0,4.0,12.0,4.0,3.0,5.0,3.0,2.0,7.0,4.0,0.0,2368.0
"9",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0
"14",1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2368.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0
"1",1.0,1.0,98.0,90.0,12.0,20.0,21.0,24.0,8.0,14.0,7.0,2369.0
"2",1.0,1.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2369.0
"3",1.0,5.0,19.0,7.0,5.0,0.0,15.0,2.0,23.0,0.0,2.0,2369.0
"4",1.0,10.0,36.0,31.0,10.0,10.0,19.0,20.0,25.0,2.0,5.0,2369.0
"5",1.0,1.0,0.0,31.0,25.0,0.0,3.0,20.0,17.0,0.0,0.0,2369.0
"6",1.0,5.0,14.0,4.0,2.0,0.0,4.0,2.0,7.0,0.0,1.0,2369.0
"7",1.0,1.0,10.0,6.0,4.0,2.0,6.0,5.0,9.0,0.0,1.0,2369.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0
"14",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0
"1",1.0,0.0,24.0,20.0,0.0,5.0,9.0,5.0,28.0,24.0,12.0,2370.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,2370.0
"3",1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,19.0,17.0,0.0,2370.0
"4",1.0,7.0,7.0,5.0,0.0,9.0,3.0,12.0,15.0,6.0,1.0,2370.0
"5",1.0,0.0,0.0,13.0,0.0,12.0,13.0,12.0,12.0,0.0,0.0,2370.0
"6",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,2370.0
"7",1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2370.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2370.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0
"1",1.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2371.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,0.0,2371.0
"3",1.0,0.0,17.0,4.0,0.0,2.0,0.0,1.0,10.0,6.0,0.0,2371.0
"4",1.0,0.0,31.0,13.0,8.0,14.0,8.0,10.0,23.0,5.0,0.0,2371.0
"5",1.0,0.0,2.0,21.0,20.0,27.0,0.0,12.0,25.0,0.0,0.0,2371.0
"6",1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2371.0
"7",1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2371.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.0
"1",1.0,0.0,195.0,172.0,81.0,51.0,72.0,64.0,40.0,175.0,24.0,2372.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,2372.0
"3",1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,15.0,30.0,0.0,2372.0
"4",1.0,1.0,35.0,42.0,30.0,31.0,45.0,25.0,32.0,54.0,8.0,2372.0
"5",1.0,0.0,0.0,14.0,15.0,22.0,13.0,12.0,0.0,0.0,0.0,2372.0
"6",1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,26.0,0.0,2372.0
"7",1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2372.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0
"14",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2372.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.0
"1",1.0,5.0,55.0,170.0,55.0,245.0,118.0,125.0,76.0,124.0,34.0,2373.0
"2",1.0,2.0,2.0,0.0,0.0,2.0,5.0,10.0,0.0,0.0,0.0,2373.0
"3",1.0,5.0,5.0,8.0,2.0,5.0,8.0,14.0,1.0,0.0,0.0,2373.0
"4",1.0,8.0,31.0,46.0,15.0,59.0,54.0,64.0,40.0,24.0,12.0,2373.0
"5",1.0,0.0,0.0,30.0,19.0,18.0,13.0,25.0,0.0,0.0,0.0,2373.0
"6",1.0,6.0,4.0,3.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,2373.0
"7",1.0,0.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,2373.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2373.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0
"14",1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2373.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0
"1",1.0,0.0,777.0,388.0,449.0,365.0,347.0,472.0,242.0,166.0,60.0,2374.0
"2",1.0,0.0,15.0,0.0,5.0,5.0,22.0,4.0,0.0,0.0,0.0,2374.0
"3",1.0,0.0,126.0,18.0,1.0,8.0,16.0,10.0,7.0,13.0,3.0,2374.0
"4",1.0,0.0,214.0,115.0,72.0,80.0,95.0,84.0,37.0,32.0,6.0,2374.0
"5",1.0,0.0,6.0,31.0,21.0,18.0,2.0,57.0,4.0,0.0,0.0,2374.0
"6",1.0,0.0,62.0,8.0,1.0,3.0,6.0,1.0,0.0,17.0,0.0,2374.0
"7",1.0,0.0,46.0,18.0,1.0,14.0,4.0,11.0,3.0,2.0,2.0,2374.0
"9",1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2374.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0
"14",1.0,0.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2374.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.0
"1",0.0,8.0,69.0,62.0,29.0,42.0,10.0,13.0,0.0,9.0,0.0,2375.0
"2",0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2375.0
"3",0.0,6.0,14.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,2375.0
"4",0.0,7.0,15.0,19.0,6.0,18.0,4.0,4.0,0.0,2.0,0.0,2375.0
"5",0.0,0.0,0.0,21.0,1.0,47.0,0.0,20.0,0.0,0.0,0.0,2375.0
"6",0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2375.0
"7",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2375.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0
"14",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0
"1",0.0,0.0,2.0,58.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,2376.0
"2",0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2376.0
"3",0.0,6.0,4.0,7.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,2376.0
"4",0.0,5.0,7.0,23.0,4.0,4.0,14.0,7.0,0.0,0.0,0.0,2376.0
"5",0.0,1.0,1.0,18.0,18.0,0.0,14.0,13.0,0.0,0.0,0.0,2376.0
"6",0.0,4.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2376.0
"7",0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2376.0
"9",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.0
"1",0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"2",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"3",0.0,22.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2377.0
"4",0.0,12.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2377.0
"5",0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2377.0
"6",0.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"7",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0
"1",1.0,0.0,69.0,153.0,8.0,19.0,30.0,19.0,58.0,47.0,89.0,2378.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,2378.0
"3",1.0,0.0,7.0,2.0,1.0,0.0,2.0,1.0,5.0,1.0,0.0,2378.0
"4",1.0,0.0,10.0,28.0,4.0,8.0,8.0,18.0,19.0,8.0,4.0,2378.0
"5",1.0,0.0,0.0,21.0,12.0,13.0,14.0,4.0,24.0,0.0,0.0,2378.0
"6",1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2378.0
"7",1.0,0.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2378.0
"9",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0
"1",1.0,0.0,144.0,108.0,136.0,198.0,71.0,90.0,53.0,72.0,69.0,2379.0
"2",1.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2379.0
"3",1.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2379.0
"4",1.0,0.0,58.0,26.0,20.0,35.0,21.0,19.0,6.0,24.0,10.0,2379.0
"5",1.0,0.0,0.0,13.0,14.0,1.0,20.0,14.0,12.0,0.0,0.0,2379.0
"6",1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2379.0
"7",1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0
"1",1.0,0.0,0.0,98.0,6.0,9.0,17.0,5.0,0.0,0.0,12.0,2380.0
"2",1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2380.0
"3",1.0,0.0,13.0,17.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2380.0
"4",1.0,0.0,12.0,33.0,2.0,3.0,3.0,6.0,4.0,0.0,1.0,2380.0
"5",1.0,0.0,1.0,19.0,0.0,12.0,13.0,12.0,12.0,0.0,0.0,2380.0
"6",1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2380.0
"7",1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0
"1",1.0,0.0,43.0,27.0,0.0,13.0,17.0,4.0,11.0,0.0,11.0,2381.0
"2",1.0,0.0,0.0,0.0,1.0,0.0,20.0,24.0,0.0,0.0,0.0,2381.0
"3",1.0,0.0,8.0,0.0,2.0,1.0,3.0,4.0,12.0,0.0,0.0,2381.0
"4",1.0,0.0,9.0,3.0,4.0,1.0,2.0,4.0,1.0,0.0,3.0,2381.0
"5",1.0,0.0,2.0,15.0,31.0,0.0,12.0,15.0,13.0,0.0,0.0,2381.0
"6",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2381.0
"7",1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2381.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.0
"1",0.0,0.0,14.0,1.0,0.0,5.0,14.0,19.0,0.0,0.0,0.0,2382.0
"2",0.0,0.0,1.0,0.0,0.0,0.0,24.0,15.0,0.0,12.0,0.0,2382.0
"3",0.0,0.0,11.0,9.0,0.0,9.0,5.0,5.0,0.0,9.0,0.0,2382.0
"4",0.0,0.0,16.0,20.0,1.0,18.0,10.0,11.0,2.0,11.0,5.0,2382.0
"5",0.0,0.0,1.0,16.0,0.0,23.0,23.0,12.0,12.0,0.0,0.0,2382.0
"6",0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2382.0
"7",0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2382.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0
"1",0.0,27.0,48.0,33.0,24.0,62.0,6.0,0.0,0.0,0.0,0.0,2383.0
"2",0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2383.0
"3",0.0,10.0,31.0,98.0,11.0,23.0,11.0,0.0,0.0,0.0,0.0,2383.0
"4",0.0,8.0,29.0,111.0,22.0,37.0,35.0,1.0,0.0,0.0,0.0,2383.0
"5",0.0,0.0,1.0,49.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,2383.0
"6",0.0,6.0,6.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2383.0
"7",0.0,3.0,14.0,10.0,5.0,15.0,12.0,0.0,0.0,0.0,0.0,2383.0
